Time (UTC),Open,High,Low,Close,Volume 
2010.01.19 14:00:00,1.42854,1.43077,1.42506,1.42931,16331.3
2010.01.19 18:00:00,1.42937,1.43055,1.42765,1.42865,13621.3
2010.01.19 22:00:00,1.42867,1.42956,1.42064,1.42148,7218.4
2010.01.20 02:00:00,1.4213,1.42284,1.41667,1.41875,11152.3
2010.01.20 06:00:00,1.41878,1.42206,1.41736,1.41856,17155.1
2010.01.20 10:00:00,1.4185,1.4194,1.41253,1.41365,15829.6
2010.01.20 14:00:00,1.41375,1.41424,1.40792,1.41151,16544
2010.01.20 18:00:00,1.41146,1.41158,1.40936,1.41061,13366.9
2010.01.20 22:00:00,1.41051,1.41362,1.40932,1.41132,7445.8
2010.01.21 02:00:00,1.41102,1.41102,1.40672,1.40926,11446.3
2010.01.21 06:00:00,1.40932,1.41199,1.40423,1.40558,16992.3
2010.01.21 10:00:00,1.4055,1.40934,1.40257,1.40753,15888.7
2010.01.21 14:00:00,1.40756,1.41433,1.40306,1.40968,16762.8
2010.01.21 18:00:00,1.41025,1.4121,1.4078,1.40836,13386.1
2010.01.21 22:00:00,1.40844,1.41388,1.40659,1.41324,7268.3
2010.01.22 02:00:00,1.41318,1.41376,1.41102,1.41273,11383.7
2010.01.22 06:00:00,1.41276,1.41655,1.4115,1.41611,17310.5
2010.01.22 10:00:00,1.41599,1.41644,1.41034,1.41074,15787
2010.01.22 14:00:00,1.41063,1.41815,1.40883,1.41536,16344.5
2010.01.22 18:00:00,1.41556,1.41705,1.4122,1.41371,13709.2
2010.01.24 22:00:00,1.41565,1.41717,1.41326,1.41547,6208.5
2010.01.25 02:00:00,1.41552,1.41735,1.4148,1.41619,13519.5
2010.01.25 06:00:00,1.41614,1.41707,1.41258,1.41503,16450.8
2010.01.25 10:00:00,1.41493,1.41948,1.41284,1.41441,15970.8
2010.01.25 14:00:00,1.41413,1.41605,1.41274,1.41502,17104.4
2010.01.25 18:00:00,1.41495,1.41639,1.41387,1.41507,11216.9
2010.01.25 22:00:00,1.41513,1.4179,1.41428,1.41702,7671.7
2010.01.26 02:00:00,1.41696,1.41727,1.40736,1.40795,13760.3
2010.01.26 06:00:00,1.40798,1.41111,1.40698,1.40971,16253.7
2010.01.26 10:00:00,1.40975,1.41078,1.40655,1.40762,16260.9
2010.01.26 14:00:00,1.40764,1.41067,1.40407,1.41014,17333.6
2010.01.26 18:00:00,1.41003,1.4103,1.40683,1.40714,11425.8
2010.01.26 22:00:00,1.40721,1.40929,1.40628,1.40929,7335.2
2010.01.27 02:00:00,1.40933,1.40969,1.40514,1.40664,14171.2
2010.01.27 06:00:00,1.40663,1.40719,1.40186,1.40545,16418.7
2010.01.27 10:00:00,1.40568,1.40876,1.40434,1.40481,16121.3
2010.01.27 14:00:00,1.40472,1.40625,1.4025,1.40396,17451.8
2010.01.27 18:00:00,1.40405,1.40529,1.39954,1.40216,11452
2010.01.27 22:00:00,1.40236,1.40394,1.39593,1.39773,7522.1
2010.01.28 02:00:00,1.39793,1.40245,1.39557,1.40153,13481.4
2010.01.28 06:00:00,1.40148,1.40526,1.40017,1.40293,16408.2
2010.01.28 10:00:00,1.40284,1.40364,1.39801,1.39903,16217
2010.01.28 14:00:00,1.39912,1.40018,1.39461,1.39715,17404.8
2010.01.28 18:00:00,1.39714,1.39874,1.39591,1.39708,11139
2010.01.28 22:00:00,1.39706,1.39733,1.39118,1.39386,7268.7
2010.01.29 02:00:00,1.39383,1.3963,1.39208,1.39289,13448.2
2010.01.29 06:00:00,1.39294,1.39869,1.39253,1.39653,16445.7
2010.01.29 10:00:00,1.39646,1.39782,1.39336,1.39483,16430.4
2010.01.29 14:00:00,1.39483,1.39525,1.38608,1.38848,17208.2
2010.01.29 18:00:00,1.38849,1.38919,1.38602,1.38621,11602.8
2010.01.31 22:00:00,1.38628,1.3888,1.38542,1.38659,7312.4
2010.02.01 02:00:00,1.38657,1.3885,1.38512,1.38789,13604.1
2010.02.01 06:00:00,1.38776,1.39131,1.38705,1.3912,16687.1
2010.02.01 10:00:00,1.39126,1.39355,1.38894,1.39124,16063.7
2010.02.01 14:00:00,1.39117,1.39338,1.3892,1.39135,17435.1
2010.02.01 18:00:00,1.39138,1.3938,1.39051,1.39305,11240
2010.02.01 22:00:00,1.39312,1.39364,1.39057,1.39095,7437.7
2010.02.02 02:00:00,1.39086,1.39316,1.38844,1.39222,13727.6
2010.02.02 06:00:00,1.39221,1.39515,1.39095,1.39324,16642.5
2010.02.02 10:00:00,1.39336,1.39587,1.39284,1.39359,16202.1
2010.02.02 14:00:00,1.39363,1.39715,1.39234,1.39562,17617.7
2010.02.02 18:00:00,1.39579,1.39758,1.39521,1.39645,11682.1
2010.02.02 22:00:00,1.39652,1.39769,1.3957,1.39629,7448.1
2010.02.03 02:00:00,1.396,1.39711,1.39438,1.39686,13747.1
2010.02.03 06:00:00,1.39686,1.40257,1.39601,1.40113,16111
2010.02.03 10:00:00,1.40102,1.40203,1.39381,1.39413,16643
2010.02.03 14:00:00,1.39416,1.39575,1.38984,1.39094,17409.7
2010.02.03 18:00:00,1.39088,1.39212,1.38837,1.38938,11646.9
2010.02.03 22:00:00,1.38936,1.39033,1.38658,1.38812,7396.8
2010.02.04 02:00:00,1.38808,1.38973,1.38789,1.38889,13740.4
2010.02.04 06:00:00,1.38873,1.38908,1.38252,1.38423,16733.2
2010.02.04 10:00:00,1.38458,1.38596,1.38172,1.38223,16160.4
2010.02.04 14:00:00,1.38219,1.38288,1.37282,1.37553,17342.9
2010.02.04 18:00:00,1.37555,1.37667,1.37199,1.37229,11175.7
2010.02.04 22:00:00,1.37238,1.37457,1.36705,1.36919,7589.4
2010.02.05 02:00:00,1.36901,1.37237,1.36844,1.37055,13891.2
2010.02.05 06:00:00,1.37054,1.37275,1.3647,1.36746,16127
2010.02.05 10:00:00,1.36755,1.3742,1.3658,1.37309,15773.3
2010.02.05 14:00:00,1.37308,1.3732,1.35936,1.36325,18020.9
2010.02.05 18:00:00,1.36291,1.36793,1.35826,1.36779,11738.1
2010.02.07 22:00:00,1.36573,1.36677,1.36291,1.36415,8456.1
2010.02.08 02:00:00,1.36423,1.36494,1.36209,1.36416,11757.6
2010.02.08 06:00:00,1.36416,1.37138,1.3621,1.36933,17938.6
2010.02.08 10:00:00,1.36926,1.37129,1.36394,1.36731,15865.4
2010.02.08 14:00:00,1.36731,1.37116,1.36495,1.36956,16232
2010.02.08 18:00:00,1.36945,1.36982,1.36419,1.36485,13764.4
2010.02.08 22:00:00,1.36469,1.36741,1.36411,1.36726,7433
2010.02.09 02:00:00,1.36755,1.3719,1.36602,1.36982,11521
2010.02.09 06:00:00,1.36973,1.37455,1.36924,1.37297,17504.7
2010.02.09 10:00:00,1.37301,1.37728,1.36942,1.37445,16039.1
2010.02.09 14:00:00,1.37442,1.38399,1.36914,1.37859,16988.9
2010.02.09 18:00:00,1.37858,1.37987,1.37674,1.37961,13777
2010.02.09 22:00:00,1.37969,1.38072,1.37745,1.3787,7915.5
2010.02.10 02:00:00,1.37862,1.37914,1.37332,1.37439,11392.6
2010.02.10 06:00:00,1.37437,1.37886,1.37415,1.37779,17196.9
2010.02.10 10:00:00,1.37771,1.38119,1.37275,1.37437,15898.4
2010.02.10 14:00:00,1.37431,1.37632,1.36753,1.37395,16773.5
2010.02.10 18:00:00,1.37406,1.37558,1.37219,1.37345,14052.4
2010.02.10 22:00:00,1.37344,1.37789,1.37285,1.37767,7424
2010.02.11 02:00:00,1.37763,1.38009,1.37719,1.37842,11811.8
2010.02.11 06:00:00,1.37844,1.37915,1.37383,1.37493,17452.1
2010.02.11 10:00:00,1.37494,1.37677,1.36854,1.36985,16778.1
2010.02.11 14:00:00,1.36973,1.36991,1.35937,1.36773,16805.8
2010.02.11 18:00:00,1.36766,1.36971,1.36605,1.36925,13960.4
2010.02.11 22:00:00,1.36927,1.36949,1.36518,1.36783,7508.4
2010.02.12 02:00:00,1.36782,1.36807,1.36541,1.36714,11561.9
2010.02.12 06:00:00,1.36704,1.36881,1.35647,1.35675,17543.2
2010.02.12 10:00:00,1.35672,1.36002,1.35281,1.3587,16145.2
2010.02.12 14:00:00,1.35861,1.36431,1.35494,1.36294,16670.1
2010.02.12 18:00:00,1.3631,1.36376,1.36005,1.36315,14136.7
2010.02.14 22:00:00,1.36248,1.36304,1.3604,1.36147,6278.2
2010.02.15 02:00:00,1.36146,1.36204,1.35906,1.35947,14045.5
2010.02.15 06:00:00,1.35924,1.36189,1.3578,1.36113,16501.2
2010.02.15 10:00:00,1.36103,1.3633,1.35922,1.36089,16087.9
2010.02.15 14:00:00,1.36095,1.36206,1.35777,1.36066,17331
2010.02.15 18:00:00,1.36064,1.36092,1.35914,1.35975,11530.5
2010.02.15 22:00:00,1.35992,1.36292,1.35883,1.36216,7654.3
2010.02.16 02:00:00,1.36225,1.36548,1.36139,1.36445,14000.5
2010.02.16 06:00:00,1.36446,1.36835,1.36334,1.36465,17132.8
2010.02.16 10:00:00,1.36439,1.36761,1.36312,1.36673,17198.6
2010.02.16 14:00:00,1.36688,1.37754,1.36433,1.37537,18257.4
2010.02.16 18:00:00,1.37543,1.37786,1.37481,1.37693,11386.4
2010.02.16 22:00:00,1.37716,1.37753,1.3754,1.37616,7572.2
2010.02.17 02:00:00,1.37595,1.37819,1.37503,1.37691,13836.3
2010.02.17 06:00:00,1.37687,1.37902,1.37356,1.37453,16429.5
2010.02.17 10:00:00,1.37464,1.37589,1.37033,1.37205,16741
2010.02.17 14:00:00,1.37205,1.37215,1.35985,1.3615,17469.1
2010.02.17 18:00:00,1.36149,1.36283,1.35838,1.36074,11551.3
2010.02.17 22:00:00,1.36054,1.36126,1.35623,1.35654,7289.2
2010.02.18 02:00:00,1.35669,1.35819,1.35553,1.35747,14019.5
2010.02.18 06:00:00,1.35752,1.35952,1.35374,1.35713,16829.1
2010.02.18 10:00:00,1.35712,1.35926,1.35452,1.35742,16400
2010.02.18 14:00:00,1.35745,1.36537,1.35541,1.35912,17746.7
2010.02.18 18:00:00,1.35916,1.36223,1.35142,1.35259,11408.4
2010.02.18 22:00:00,1.35252,1.35361,1.34442,1.34713,7546.3
2010.02.19 02:00:00,1.34713,1.35089,1.34584,1.34758,13515.1
2010.02.19 06:00:00,1.34732,1.35154,1.34535,1.34933,17255.8
2010.02.19 10:00:00,1.34924,1.35452,1.34844,1.35123,15895
2010.02.19 14:00:00,1.35113,1.35735,1.34807,1.35726,17250
2010.02.19 18:00:00,1.35732,1.36178,1.35624,1.36098,11343.9
2010.02.21 22:00:00,1.3635,1.36486,1.36009,1.36452,7436
2010.02.22 02:00:00,1.36447,1.36544,1.36265,1.36278,13973.8
2010.02.22 06:00:00,1.36278,1.36416,1.35885,1.36123,16761.7
2010.02.22 10:00:00,1.36119,1.36316,1.35853,1.36128,16207.7
2010.02.22 14:00:00,1.36127,1.36302,1.3573,1.3593,17766.4
2010.02.22 18:00:00,1.35939,1.3612,1.35792,1.35948,11679.8
2010.02.22 22:00:00,1.35959,1.36125,1.35873,1.35976,7206.8
2010.02.23 02:00:00,1.35975,1.36371,1.35874,1.36317,14147
2010.02.23 06:00:00,1.36296,1.36927,1.36196,1.36393,16891.7
2010.02.23 10:00:00,1.36365,1.3637,1.35497,1.35681,16627.5
2010.02.23 14:00:00,1.3569,1.35797,1.34991,1.35179,17578.8
2010.02.23 18:00:00,1.35203,1.35306,1.34959,1.35066,11849.6
2010.02.23 22:00:00,1.35075,1.3547,1.35004,1.35399,7736.4
2010.02.24 02:00:00,1.35393,1.35516,1.35315,1.35475,13956.6
2010.02.24 06:00:00,1.35474,1.35508,1.35123,1.35341,17328.3
2010.02.24 10:00:00,1.35347,1.35724,1.353,1.3548,16259.7
2010.02.24 14:00:00,1.35463,1.36263,1.35377,1.35458,18074.2
2010.02.24 18:00:00,1.35457,1.35545,1.35168,1.35354,11554.5
2010.02.24 22:00:00,1.35378,1.35484,1.34861,1.34994,7666.1
2010.02.25 02:00:00,1.34985,1.35026,1.34496,1.34634,14198.1
2010.02.25 06:00:00,1.34633,1.35003,1.34563,1.34893,16774.4
2010.02.25 10:00:00,1.34887,1.35172,1.34555,1.34773,15950.6
2010.02.25 14:00:00,1.34763,1.35395,1.34597,1.35222,17527
2010.02.25 18:00:00,1.35233,1.35704,1.35136,1.35494,11763.6
2010.02.25 22:00:00,1.35472,1.35948,1.35281,1.35875,7591.4
2010.02.26 02:00:00,1.35848,1.36033,1.35698,1.35936,14010.8
2010.02.26 06:00:00,1.35928,1.36144,1.35501,1.35941,16263.8
2010.02.26 10:00:00,1.35955,1.36282,1.35491,1.35805,16242.3
2010.02.26 14:00:00,1.358,1.36833,1.35566,1.36021,17593.9
2010.02.26 18:00:00,1.36014,1.36347,1.35994,1.36296,11564.9
2010.02.28 22:00:00,1.36227,1.36494,1.36118,1.36154,8529.2
2010.03.01 02:00:00,1.36159,1.36189,1.35906,1.36156,11569
2010.03.01 06:00:00,1.36157,1.36547,1.35832,1.36371,17905.4
2010.03.01 10:00:00,1.36375,1.36504,1.35042,1.35312,16277.7
2010.03.01 14:00:00,1.35298,1.35487,1.34599,1.35367,16677.8
2010.03.01 18:00:00,1.35373,1.35809,1.35255,1.35586,14063.4
2010.03.01 22:00:00,1.35597,1.35761,1.35196,1.35272,7619.9
2010.03.02 02:00:00,1.3528,1.35457,1.35113,1.35325,11899.5
2010.03.02 06:00:00,1.3535,1.35423,1.34353,1.34854,17808.7
2010.03.02 10:00:00,1.34852,1.36004,1.34803,1.35878,16045
2010.03.02 14:00:00,1.35871,1.35904,1.35132,1.35836,16718.8
2010.03.02 18:00:00,1.35837,1.36218,1.3583,1.36153,14255.2
2010.03.02 22:00:00,1.36149,1.36516,1.36039,1.36385,7576.1
2010.03.03 02:00:00,1.36386,1.36547,1.36243,1.36396,11188.7
2010.03.03 06:00:00,1.36386,1.36631,1.35908,1.36325,17704.5
2010.03.03 10:00:00,1.36333,1.3674,1.36071,1.36535,16337.1
2010.03.03 14:00:00,1.36531,1.37364,1.36249,1.37147,16542.1
2010.03.03 18:00:00,1.37132,1.3727,1.36871,1.36955,13824.7
2010.03.03 22:00:00,1.36961,1.3709,1.36865,1.37058,7672.8
2010.03.04 02:00:00,1.37056,1.37122,1.36656,1.36772,11779.1
2010.03.04 06:00:00,1.36763,1.36837,1.36312,1.36467,17593.7
2010.03.04 10:00:00,1.36484,1.36936,1.36442,1.36802,16296.4
2010.03.04 14:00:00,1.36801,1.36816,1.35514,1.35839,17025.3
2010.03.04 18:00:00,1.35842,1.35925,1.35531,1.35804,13668.3
2010.03.04 22:00:00,1.35782,1.35925,1.35697,1.35834,7502.6
2010.03.05 02:00:00,1.3581,1.36026,1.35792,1.35914,11464.3
2010.03.05 06:00:00,1.35908,1.36066,1.35663,1.35901,18041.4
2010.03.05 10:00:00,1.35903,1.35971,1.35296,1.35579,16868.7
2010.03.05 14:00:00,1.35586,1.36302,1.35437,1.36101,16823.2
2010.03.05 18:00:00,1.361,1.36277,1.35995,1.36232,14109.1
2010.03.07 22:00:00,1.36324,1.36726,1.36241,1.36713,6168.4
2010.03.08 02:00:00,1.36715,1.36917,1.36676,1.36764,13383
2010.03.08 06:00:00,1.36766,1.37047,1.36562,1.36622,16297.8
2010.03.08 10:00:00,1.36625,1.36705,1.36321,1.3665,16423.5
2010.03.08 14:00:00,1.36632,1.36916,1.36046,1.36383,17328.1
2010.03.08 18:00:00,1.36393,1.36425,1.36212,1.36339,11353.6
2010.03.08 22:00:00,1.36345,1.36362,1.36059,1.36167,7296.8
2010.03.09 02:00:00,1.36164,1.3636,1.36044,1.36186,13815.8
2010.03.09 06:00:00,1.36183,1.36281,1.35763,1.35942,16019.3
2010.03.09 10:00:00,1.35936,1.35978,1.35343,1.35507,16072.6
2010.03.09 14:00:00,1.35518,1.36043,1.35401,1.36033,17169.9
2010.03.09 18:00:00,1.36041,1.36163,1.3584,1.36016,11353.8
2010.03.09 22:00:00,1.36015,1.36134,1.35888,1.3594,6987.7
2010.03.10 02:00:00,1.35929,1.36068,1.35851,1.35966,13525.5
2010.03.10 06:00:00,1.35978,1.36028,1.35423,1.35824,16671.8
2010.03.10 10:00:00,1.35825,1.36251,1.35727,1.3615,15934.4
2010.03.10 14:00:00,1.36152,1.36802,1.36039,1.36494,17141.4
2010.03.10 18:00:00,1.36493,1.3666,1.36356,1.36562,11707.6
2010.03.10 22:00:00,1.36568,1.36602,1.3628,1.36408,7108
2010.03.11 02:00:00,1.36405,1.36489,1.3627,1.3643,13626.1
2010.03.11 06:00:00,1.36415,1.36609,1.36185,1.36551,16247.1
2010.03.11 10:00:00,1.36565,1.36868,1.36317,1.36456,16152
2010.03.11 14:00:00,1.36458,1.36837,1.36238,1.36683,17416.8
2010.03.11 18:00:00,1.36682,1.36822,1.36607,1.36798,11579.1
2010.03.11 22:00:00,1.36803,1.36889,1.3668,1.36753,7214.6
2010.03.12 02:00:00,1.36748,1.37018,1.36705,1.36946,13612.2
2010.03.12 06:00:00,1.36953,1.37636,1.36847,1.37586,16410.4
2010.03.12 10:00:00,1.37586,1.37991,1.37406,1.37573,16209.9
2010.03.12 14:00:00,1.37572,1.37774,1.37258,1.37556,17287.2
2010.03.12 18:00:00,1.37543,1.3769,1.37492,1.37673,11362.5
2010.03.14 21:00:00,1.37707,1.3779,1.37485,1.37502,8096.2
2010.03.15 01:00:00,1.37487,1.37557,1.37247,1.37364,12538.3
2010.03.15 05:00:00,1.37389,1.37614,1.37247,1.37326,15532.7
2010.03.15 09:00:00,1.37321,1.37332,1.36979,1.37168,15695.8
2010.03.15 13:00:00,1.37166,1.37188,1.36392,1.36551,19263.3
2010.03.15 17:00:00,1.36558,1.36827,1.36537,1.36764,12085
2010.03.15 21:00:00,1.36756,1.36821,1.36578,1.36724,8551.7
2010.03.16 01:00:00,1.36711,1.36983,1.36665,1.36976,11938.2
2010.03.16 05:00:00,1.36967,1.37017,1.36557,1.36766,15546.4
2010.03.16 09:00:00,1.36757,1.37311,1.36676,1.37181,15187.1
2010.03.16 13:00:00,1.37171,1.37712,1.37133,1.37539,19289.9
2010.03.16 17:00:00,1.37531,1.37816,1.3716,1.37651,11992.4
2010.03.16 21:00:00,1.37649,1.37814,1.37601,1.37655,8235.6
2010.03.17 01:00:00,1.37641,1.37878,1.37622,1.37849,11866.1
2010.03.17 05:00:00,1.37857,1.38179,1.37704,1.37772,15256.2
2010.03.17 09:00:00,1.37758,1.37985,1.37508,1.3757,14692
2010.03.17 13:00:00,1.37572,1.37673,1.3724,1.37626,19381.5
2010.03.17 17:00:00,1.37619,1.37796,1.37294,1.37373,12053.6
2010.03.17 21:00:00,1.37365,1.37431,1.37101,1.37235,8133.3
2010.03.18 01:00:00,1.37227,1.37295,1.36989,1.37035,11778.7
2010.03.18 05:00:00,1.3704,1.37079,1.36465,1.36687,15032.7
2010.03.18 09:00:00,1.3669,1.36967,1.36581,1.36648,14636
2010.03.18 13:00:00,1.36649,1.36945,1.35836,1.36045,19161.8
2010.03.18 17:00:00,1.36051,1.36336,1.36009,1.36065,12013.3
2010.03.18 21:00:00,1.36064,1.3622,1.35964,1.36173,8371.6
2010.03.19 01:00:00,1.36155,1.36277,1.3604,1.36206,12171.1
2010.03.19 05:00:00,1.36207,1.36275,1.3577,1.35882,15685.9
2010.03.19 09:00:00,1.3589,1.36006,1.35303,1.35501,15134.2
2010.03.19 13:00:00,1.35515,1.35576,1.35005,1.35406,19409.8
2010.03.19 17:00:00,1.35396,1.35445,1.35262,1.35297,11778.1
2010.03.21 21:00:00,1.35348,1.35399,1.35074,1.35128,8995.2
2010.03.22 01:00:00,1.35126,1.35262,1.35052,1.35178,10815.3
2010.03.22 05:00:00,1.35194,1.35423,1.34963,1.35409,14648.1
2010.03.22 09:00:00,1.35417,1.35464,1.34699,1.34747,17685.9
2010.03.22 13:00:00,1.34725,1.35664,1.34612,1.35622,16287.1
2010.03.22 17:00:00,1.35632,1.35685,1.35374,1.35582,13686.3
2010.03.22 21:00:00,1.35574,1.35689,1.35425,1.35467,9184.6
2010.03.23 01:00:00,1.35473,1.35623,1.3538,1.35555,11011.4
2010.03.23 05:00:00,1.35558,1.35588,1.34996,1.3523,14550.3
2010.03.23 09:00:00,1.3523,1.35347,1.34745,1.35079,18111.2
2010.03.23 13:00:00,1.35065,1.35632,1.34949,1.35166,16760.3
2010.03.23 17:00:00,1.35175,1.35254,1.34806,1.34986,13871.6
2010.03.23 21:00:00,1.34982,1.35066,1.34596,1.34714,8944
2010.03.24 01:00:00,1.34743,1.34747,1.34458,1.34504,11003.8
2010.03.24 05:00:00,1.34498,1.34519,1.33638,1.3387,14875.7
2010.03.24 09:00:00,1.33852,1.34062,1.33318,1.33524,17666.7
2010.03.24 13:00:00,1.3352,1.33776,1.33265,1.33525,16848.5
2010.03.24 17:00:00,1.33524,1.33557,1.33105,1.33136,14042.6
2010.03.24 21:00:00,1.33126,1.33389,1.33031,1.33364,9048.3
2010.03.25 01:00:00,1.33348,1.33462,1.33197,1.33292,10556.6
2010.03.25 05:00:00,1.33294,1.33444,1.32834,1.33312,14712.9
2010.03.25 09:00:00,1.33309,1.33706,1.33278,1.33534,17249
2010.03.25 13:00:00,1.33511,1.33891,1.33172,1.33434,16675.9
2010.03.25 17:00:00,1.33408,1.33466,1.3267,1.32714,14085.1
2010.03.25 21:00:00,1.32706,1.33247,1.32673,1.33092,8990.6
2010.03.26 01:00:00,1.33063,1.33435,1.33038,1.33344,10760
2010.03.26 05:00:00,1.33336,1.33834,1.33236,1.33678,14928.2
2010.03.26 09:00:00,1.33692,1.34075,1.33589,1.33728,17279.7
2010.03.26 13:00:00,1.33751,1.34203,1.33447,1.33866,16600.7
2010.03.26 17:00:00,1.33856,1.34256,1.33759,1.34093,14037.2
2010.03.28 21:00:00,1.34159,1.34913,1.34159,1.34376,9131.2
2010.03.29 01:00:00,1.34375,1.3445,1.34175,1.34335,10798.8
2010.03.29 05:00:00,1.34316,1.35061,1.34222,1.34648,14979.7
2010.03.29 09:00:00,1.34642,1.34923,1.34373,1.34424,17417.1
