Time (UTC),Open,High,Low,Close,Volume 
2010.01.07 18:00:00,0.91819,0.91887,0.91644,0.91784,3314
2010.01.07 22:00:00,0.91781,0.91854,0.91647,0.91669,3889.85
2010.01.08 02:00:00,0.91669,0.91744,0.91244,0.91304,6247.79
2010.01.08 06:00:00,0.91308,0.91702,0.91275,0.91639,8560.48
2010.01.08 10:00:00,0.91639,0.9234,0.91344,0.922,13771.28
2010.01.08 14:00:00,0.92199,0.92399,0.91733,0.92319,17457.5
2010.01.08 18:00:00,0.92319,0.92546,0.92317,0.92389,3720.62
2010.01.10 22:00:00,0.92929,0.93148,0.92763,0.93079,2739.31
2010.01.11 02:00:00,0.93137,0.93189,0.92979,0.93129,3496.65
2010.01.11 06:00:00,0.93129,0.93199,0.92909,0.93169,7536.51
2010.01.11 10:00:00,0.93169,0.93264,0.93064,0.93224,5689.69
2010.01.11 14:00:00,0.93219,0.93222,0.92854,0.92872,11659.52
2010.01.11 18:00:00,0.92869,0.93208,0.92864,0.92976,4293.56
2010.01.11 22:00:00,0.92966,0.93051,0.92634,0.92696,4421.19
2010.01.12 02:00:00,0.92694,0.92909,0.92367,0.92899,6676.46
2010.01.12 06:00:00,0.92899,0.93074,0.92469,0.92759,10519.36
2010.01.12 10:00:00,0.92759,0.92778,0.92069,0.92243,14451.43
2010.01.12 14:00:00,0.92236,0.92661,0.91976,0.92027,16720.87
2010.01.12 18:00:00,0.92029,0.92154,0.91719,0.92014,5872.84
2010.01.12 22:00:00,0.92046,0.92317,0.91904,0.92259,5563.77
2010.01.13 02:00:00,0.92254,0.92404,0.92174,0.92284,4928.73
2010.01.13 06:00:00,0.92284,0.92679,0.92204,0.92544,9421.23
2010.01.13 10:00:00,0.92539,0.92688,0.92294,0.92661,11279.9
2010.01.13 14:00:00,0.92664,0.92667,0.91999,0.92306,20519.7
2010.01.13 18:00:00,0.92309,0.92469,0.92158,0.92416,5758.47
2010.01.13 22:00:00,0.92434,0.92984,0.92177,0.92974,4193.88
2010.01.14 02:00:00,0.92979,0.93087,0.92924,0.93074,3398.03
2010.01.14 06:00:00,0.93064,0.93311,0.92864,0.92954,7950.85
2010.01.14 10:00:00,0.92954,0.93101,0.92834,0.92957,9342.11
2010.01.14 14:00:00,0.92959,0.93214,0.92899,0.93069,10419.199
2010.01.14 18:00:00,0.93069,0.93204,0.93044,0.93184,2719.41
2010.01.14 22:00:00,0.93196,0.93206,0.92594,0.92807,3791.29
2010.01.15 02:00:00,0.92807,0.92916,0.92559,0.92803,4915.1
2010.01.15 06:00:00,0.92803,0.92834,0.92374,0.92654,10696.79
2010.01.15 10:00:00,0.92649,0.92687,0.92344,0.92492,12433.73
2010.01.15 14:00:00,0.92492,0.92731,0.92162,0.92295,15805.32
2010.01.15 18:00:00,0.92296,0.92373,0.92163,0.92373,3039.34
2010.01.17 22:00:00,0.92122,0.92254,0.91754,0.91842,5078.15
2010.01.18 02:00:00,0.91847,0.92292,0.91839,0.92169,4451.75
2010.01.18 06:00:00,0.92172,0.92497,0.92054,0.92472,6321.61
2010.01.18 10:00:00,0.92477,0.92693,0.92474,0.92666,6083.86
2010.01.18 14:00:00,0.92664,0.92805,0.92646,0.92703,4524.08
2010.01.18 18:00:00,0.92699,0.92746,0.92614,0.92746,790.24
2010.01.18 22:00:00,0.92671,0.9275,0.92534,0.92727,3225.79
2010.01.19 02:00:00,0.92724,0.92739,0.92269,0.92382,5640.55
2010.01.19 06:00:00,0.92379,0.92657,0.92194,0.92276,7948.6
2010.01.19 10:00:00,0.92275,0.92367,0.91764,0.91999,15560.87
2010.01.19 14:00:00,0.91994,0.92544,0.91859,0.92519,14463.48
2010.01.19 18:00:00,0.92509,0.92566,0.92274,0.92566,4684.28
2010.01.19 22:00:00,0.92321,0.92434,0.91804,0.91819,7126.61
2010.01.20 02:00:00,0.91814,0.91972,0.91496,0.91617,8930.84
2010.01.20 06:00:00,0.91622,0.91784,0.91323,0.91369,14946.21
2010.01.20 10:00:00,0.91366,0.91518,0.91208,0.9127,13841.45
2010.01.20 14:00:00,0.91271,0.91464,0.90777,0.90961,16358.84
2010.01.20 18:00:00,0.90964,0.91052,0.90734,0.91026,4298.49
2010.01.20 22:00:00,0.91036,0.91385,0.90969,0.91254,4010.211
2010.01.21 02:00:00,0.91239,0.91414,0.91014,0.91364,5406.04
2010.01.21 06:00:00,0.9136,0.91472,0.90844,0.91004,8962.19
2010.01.21 10:00:00,0.91004,0.91204,0.90563,0.91134,10370.76
2010.01.21 14:00:00,0.91134,0.91434,0.90251,0.9046,19479.583
2010.01.21 18:00:00,0.90471,0.90622,0.89974,0.90016,7127.44
2010.01.21 22:00:00,0.89971,0.90548,0.89841,0.90179,2102.06
2010.01.22 02:00:00,0.90174,0.90404,0.90132,0.90299,0
2010.01.22 06:00:00,0.90302,0.90939,0.90294,0.90774,0
2010.01.22 10:00:00,0.90774,0.90814,0.90114,0.90229,0
2010.01.22 14:00:00,0.90214,0.90662,0.90169,0.90423,3411.3
2010.01.22 18:00:00,0.90423,0.90453,0.90306,0.90306,54589.8
2010.01.24 22:00:00,0.90369,0.90581,0.90158,0.90499,5545.48
2010.01.25 02:00:00,0.90504,0.90754,0.90442,0.90612,4534.34
2010.01.25 06:00:00,0.90614,0.90709,0.90344,0.90584,8696.51
2010.01.25 10:00:00,0.90579,0.90943,0.90364,0.90409,10711.81
2010.01.25 14:00:00,0.90409,0.90591,0.90214,0.90404,17480.66
2010.01.25 18:00:00,0.90394,0.90619,0.90334,0.90386,3902.24
2010.01.25 22:00:00,0.90431,0.90854,0.90384,0.90749,3759.3
2010.01.26 02:00:00,0.90744,0.90744,0.8971,0.89839,11471.42
2010.01.26 06:00:00,0.8985,0.89963,0.89464,0.89769,15100.37
2010.01.26 10:00:00,0.89769,0.89904,0.89514,0.89625,13081.11
2010.01.26 14:00:00,0.89626,0.90191,0.89385,0.90159,19421.05
2010.01.26 18:00:00,0.90164,0.90279,0.89826,0.89936,6723.2
2010.01.26 22:00:00,0.89871,0.90467,0.89831,0.90409,7802.47
2010.01.27 02:00:00,0.90414,0.90464,0.89944,0.90089,8136.93
2010.01.27 06:00:00,0.90089,0.90169,0.89484,0.89791,16695.23
2010.01.27 10:00:00,0.89794,0.90114,0.89689,0.89691,12511.44
2010.01.27 14:00:00,0.89689,0.89892,0.89484,0.89564,22671.02
2010.01.27 18:00:00,0.89564,0.89821,0.89116,0.89483,15664.24
2010.01.27 22:00:00,0.8953,0.89736,0.89419,0.89564,6505.53
2010.01.28 02:00:00,0.89564,0.90275,0.89303,0.90079,8620.148
2010.01.28 06:00:00,0.90079,0.90441,0.89944,0.90414,10565.66
2010.01.28 10:00:00,0.90414,0.90486,0.89986,0.90159,11764.71
2010.01.28 14:00:00,0.90159,0.90316,0.89354,0.89526,19775.65
2010.01.28 18:00:00,0.89529,0.89646,0.89334,0.89556,9366.09
2010.01.28 22:00:00,0.8945,0.8949,0.88866,0.89314,9405.87
2010.01.29 02:00:00,0.89304,0.89442,0.88942,0.88972,7229.98
2010.01.29 06:00:00,0.88959,0.89579,0.88904,0.89329,16385.07
2010.01.29 10:00:00,0.89324,0.89636,0.89256,0.89301,16708.68
2010.01.29 14:00:00,0.89299,0.89349,0.88636,0.88867,27734.7
2010.01.29 18:00:00,0.88869,0.88899,0.88424,0.88429,6916.47
2010.01.31 22:00:00,0.88046,0.88732,0.88029,0.88321,6657.31
2010.02.01 02:00:00,0.88321,0.8838,0.88121,0.88354,7392.79
2010.02.01 06:00:00,0.88349,0.88537,0.88144,0.88389,10400.84
2010.02.01 10:00:00,0.88389,0.88472,0.87894,0.88299,13554.64
2010.02.01 14:00:00,0.88299,0.88984,0.88249,0.88964,21590.96
2010.02.01 18:00:00,0.88959,0.89203,0.88894,0.89145,7464.5
2010.02.01 22:00:00,0.89141,0.89248,0.89006,0.89119,4434.92
2010.02.02 02:00:00,0.89119,0.8928,0.87824,0.88036,12191.93
2010.02.02 06:00:00,0.88039,0.88218,0.87813,0.88034,15839.89
2010.02.02 10:00:00,0.88036,0.88359,0.87904,0.88149,16445.63
2010.02.02 14:00:00,0.88149,0.88629,0.88114,0.88499,20218.69
2010.02.02 18:00:00,0.88499,0.88699,0.88434,0.88646,5890.83
2010.02.02 22:00:00,0.88641,0.88871,0.88544,0.88564,5446.33
2010.02.03 02:00:00,0.88566,0.88734,0.88296,0.88704,7041.5
2010.02.03 06:00:00,0.88711,0.89169,0.88624,0.89,12285.63
2010.02.03 10:00:00,0.88999,0.89041,0.88389,0.88424,13793.44
2010.02.03 14:00:00,0.88427,0.88699,0.88151,0.88276,23449.67
2010.02.03 18:00:00,0.88276,0.88421,0.88156,0.88319,6315.38
2010.02.03 22:00:00,0.8829,0.88324,0.87799,0.88109,6828.06
2010.02.04 02:00:00,0.88109,0.88271,0.88004,0.88142,4667.85
2010.02.04 06:00:00,0.88144,0.88164,0.8782,0.87984,12088.773
2010.02.04 10:00:00,0.87986,0.88114,0.87839,0.87849,10357.22
2010.02.04 14:00:00,0.87844,0.87856,0.86091,0.86601,25471.887
2010.02.04 18:00:00,0.86606,0.86784,0.86364,0.86476,8258.7
2010.02.04 22:00:00,0.86446,0.86942,0.86446,0.86666,8823.59
2010.02.05 02:00:00,0.86664,0.86944,0.86569,0.86659,6315.04
2010.02.05 06:00:00,0.86659,0.86849,0.86264,0.86399,17094.94
2010.02.05 10:00:00,0.86399,0.87191,0.86214,0.87141,18838.49
2010.02.05 14:00:00,0.87138,0.87145,0.8598,0.86299,30675.93
2010.02.05 18:00:00,0.86302,0.86782,0.85792,0.86714,12611.21
2010.02.07 22:00:00,0.86718,0.86863,0.86524,0.86609,4836.16
2010.02.08 02:00:00,0.86614,0.86669,0.86434,0.8666,5316.28
2010.02.08 06:00:00,0.86669,0.87074,0.86439,0.86854,12813.91
2010.02.08 10:00:00,0.86859,0.86979,0.86524,0.86839,13981.43
2010.02.08 14:00:00,0.86835,0.87099,0.86654,0.86869,21848.08
2010.02.08 18:00:00,0.86864,0.86879,0.86414,0.86471,8098.068
2010.02.08 22:00:00,0.8649,0.86607,0.8615,0.86586,5543.24
2010.02.09 02:00:00,0.86586,0.87051,0.86473,0.86908,7254.04
2010.02.09 06:00:00,0.86904,0.87382,0.86864,0.87264,13971.16
2010.02.09 10:00:00,0.87264,0.87624,0.86924,0.87379,15123.75
2010.02.09 14:00:00,0.87379,0.87983,0.87034,0.87706,27253.97
2010.02.09 18:00:00,0.87698,0.87976,0.87524,0.87915,7223.21
2010.02.09 22:00:00,0.8789,0.8798,0.87694,0.87794,5505.25
2010.02.10 02:00:00,0.87796,0.87824,0.87369,0.87504,8186.4
2010.02.10 06:00:00,0.87498,0.87754,0.87474,0.87619,11435.8
2010.02.10 10:00:00,0.87619,0.87899,0.87434,0.87554,20435.77
2010.02.10 14:00:00,0.87549,0.87682,0.87104,0.87575,26923.23
2010.02.10 18:00:00,0.87579,0.87894,0.87474,0.87894,7502.85
2010.02.10 22:00:00,0.87551,0.88751,0.87504,0.88599,7651
2010.02.11 02:00:00,0.88584,0.88964,0.88544,0.88774,6969.41
2010.02.11 06:00:00,0.88774,0.8906,0.88724,0.88814,10418.47
2010.02.11 10:00:00,0.88814,0.89001,0.88629,0.88694,14708.884
2010.02.11 14:00:00,0.88694,0.89019,0.88369,0.88949,21995.03
2010.02.11 18:00:00,0.88949,0.89219,0.88864,0.89041,7776.236
2010.02.11 22:00:00,0.89051,0.89166,0.88804,0.88919,4522.82
2010.02.12 02:00:00,0.88924,0.89055,0.88829,0.89014,4401.16
2010.02.12 06:00:00,0.89014,0.89149,0.88521,0.8855,13610.83
2010.02.12 10:00:00,0.88554,0.88751,0.87874,0.88284,24274.58
2010.02.12 14:00:00,0.88284,0.88689,0.87865,0.88609,23553.21
2010.02.12 18:00:00,0.88609,0.88874,0.88484,0.88744,6409.18
2010.02.14 22:00:00,0.88891,0.88891,0.88644,0.88669,2223.98
2010.02.15 02:00:00,0.88669,0.88844,0.88664,0.88696,2451.88
2010.02.15 06:00:00,0.88699,0.88992,0.88499,0.88948,8740.2
2010.02.15 10:00:00,0.88949,0.89109,0.88875,0.88929,7843.27
2010.02.15 14:00:00,0.88921,0.89021,0.88736,0.8895,7651.64
2010.02.15 18:00:00,0.88955,0.89016,0.88845,0.89016,825.29
2010.02.15 22:00:00,0.88855,0.89141,0.88784,0.89041,6318.82
2010.02.16 02:00:00,0.89049,0.89443,0.88994,0.89346,6071.63
2010.02.16 06:00:00,0.89354,0.89664,0.89281,0.89444,12138.37
2010.02.16 10:00:00,0.89444,0.89853,0.89303,0.89814,13445.56
2010.02.16 14:00:00,0.89814,0.90264,0.89731,0.90124,20257.98
2010.02.16 18:00:00,0.90124,0.90284,0.90064,0.90215,4823.64
2010.02.16 22:00:00,0.90222,0.90222,0.90002,0.90039,4382.55
2010.02.17 02:00:00,0.90041,0.90194,0.89994,0.90149,4194.75
2010.02.17 06:00:00,0.90144,0.90286,0.89964,0.90169,11819.33
2010.02.17 10:00:00,0.90169,0.90371,0.90094,0.90245,13582.92
2010.02.17 14:00:00,0.90249,0.90269,0.89824,0.89974,22796.63
2010.02.17 18:00:00,0.89979,0.90026,0.89754,0.89796,8251.54
2010.02.17 22:00:00,0.8993,0.89936,0.89534,0.89559,5811.64
2010.02.18 02:00:00,0.89554,0.89707,0.89453,0.8959,4695.62
2010.02.18 06:00:00,0.89589,0.89866,0.89394,0.8958,10987.67
2010.02.18 10:00:00,0.89579,0.89865,0.89549,0.89729,9717.413
2010.02.18 14:00:00,0.89734,0.90194,0.89637,0.89856,17333.645
2010.02.18 18:00:00,0.89852,0.90269,0.89249,0.89487,7355.36
2010.02.18 22:00:00,0.89459,0.89626,0.88904,0.89034,12139.4
2010.02.19 02:00:00,0.89024,0.89378,0.88884,0.89062,7878.83
2010.02.19 06:00:00,0.89059,0.89334,0.88794,0.89154,13866.79
2010.02.19 10:00:00,0.89154,0.89481,0.89024,0.89249,13374.86
2010.02.19 14:00:00,0.89249,0.89764,0.8912,0.89714,18664.93
2010.02.19 18:00:00,0.89714,0.89903,0.89644,0.89846,5270.42
2010.02.21 22:00:00,0.90223,0.90223,0.89882,0.90166,5975.11
2010.02.22 02:00:00,0.90159,0.90251,0.90058,0.90059,4508.97
2010.02.22 06:00:00,0.90056,0.90149,0.89744,0.89934,10204.87
2010.02.22 10:00:00,0.89931,0.90182,0.89869,0.89999,9753.93
2010.02.22 14:00:00,0.89999,0.9011,0.89774,0.90039,14770.73
2010.02.22 18:00:00,0.90037,0.90129,0.89954,0.90024,4298.86
2010.02.22 22:00:00,0.90051,0.90134,0.89939,0.89948,5092.93
2010.02.23 02:00:00,0.89949,0.90184,0.89844,0.90174,5433.09
2010.02.23 06:00:00,0.90169,0.90718,0.90084,0.90419,13564.91
2010.02.23 10:00:00,0.9042,0.9047,0.89844,0.90134,12644.07
2010.02.23 14:00:00,0.90129,0.90159,0.88796,0.88969,21897.99
2010.02.23 18:00:00,0.88967,0.89172,0.88814,0.89143,7264.92
2010.02.23 22:00:00,0.89171,0.89364,0.89064,0.89297,4675.24
2010.02.24 02:00:00,0.89297,0.89387,0.89256,0.89336,4112.04
2010.02.24 06:00:00,0.89336,0.89346,0.88585,0.8877,10096.21
2010.02.24 10:00:00,0.8877,0.89304,0.88696,0.89204,9085.18
2010.02.24 14:00:00,0.89212,0.89531,0.88917,0.89299,14769.88
2010.02.24 18:00:00,0.89303,0.89416,0.89164,0.89416,4677.44
2010.02.24 22:00:00,0.8934,0.89535,0.89083,0.89272,6255.85
2010.02.25 02:00:00,0.89279,0.8929,0.88703,0.88784,8577.13
2010.02.25 06:00:00,0.88784,0.89084,0.88614,0.89031,12107.68
2010.02.25 10:00:00,0.89029,0.89156,0.88323,0.88363,12631.54
2010.02.25 14:00:00,0.88364,0.88434,0.88014,0.88406,21322.26
2010.02.25 18:00:00,0.88414,0.88906,0.88346,0.88626,9089.42
2010.02.25 22:00:00,0.88856,0.89098,0.88639,0.89029,8032.4
2010.02.26 02:00:00,0.89029,0.89134,0.88884,0.89049,7894.01
2010.02.26 06:00:00,0.8905,0.89204,0.88713,0.89094,15384.3
2010.02.26 10:00:00,0.89084,0.89174,0.88863,0.89114,14440.67
2010.02.26 14:00:00,0.89109,0.89797,0.88794,0.89394,25545.89
2010.02.26 18:00:00,0.89393,0.89719,0.89364,0.89624,4655.76
2010.02.28 22:00:00,0.89649,0.90059,0.89644,0.89702,8584.49
2010.03.01 02:00:00,0.89697,0.89799,0.89567,0.89789,4335.12
2010.03.01 06:00:00,0.89784,0.90067,0.89578,0.89969,10484.87
2010.03.01 10:00:00,0.89974,0.9,0.89364,0.89691,17796.94
2010.03.01 14:00:00,0.89699,0.90104,0.89499,0.90074,23479.97
2010.03.01 18:00:00,0.90069,0.90164,0.89935,0.90094,6812.31
2010.03.01 22:00:00,0.90101,0.90216,0.89764,0.89872,7218.92
2010.03.02 02:00:00,0.89872,0.9036,0.89601,0.89872,8944.62
2010.03.02 06:00:00,0.89872,0.90189,0.89671,0.89954,17176.22
2010.03.02 10:00:00,0.89949,0.90588,0.89904,0.90471,17494.91
2010.03.02 14:00:00,0.90465,0.90537,0.90157,0.90482,19927.53
2010.03.02 18:00:00,0.90482,0.90604,0.90254,0.90546,7441.24
2010.03.02 22:00:00,0.90366,0.90658,0.9031,0.90426,6345.94
2010.03.03 02:00:00,0.90429,0.90636,0.90284,0.90537,7095.7
2010.03.03 06:00:00,0.90531,0.90533,0.90176,0.90284,13119.31
2010.03.03 10:00:00,0.90289,0.90451,0.90089,0.90393,15826.37
2010.03.03 14:00:00,0.90389,0.90866,0.90273,0.90706,22123.72
2010.03.03 18:00:00,0.90704,0.90806,0.90484,0.90806,5118.14
2010.03.03 22:00:00,0.90591,0.90649,0.90364,0.90519,3477.84
2010.03.04 02:00:00,0.90512,0.90549,0.90104,0.90154,5841.51
2010.03.04 06:00:00,0.90154,0.90251,0.89794,0.89979,11742.404
2010.03.04 10:00:00,0.89984,0.90369,0.89984,0.90364,10647.238
2010.03.04 14:00:00,0.90354,0.90404,0.89826,0.90097,18377.1
2010.03.04 18:00:00,0.90092,0.90129,0.89889,0.90044,4183.05
2010.03.04 22:00:00,0.89999,0.90124,0.89854,0.90009,5257.33
2010.03.05 02:00:00,0.90004,0.90134,0.89979,0.90089,3339.29
2010.03.05 06:00:00,0.90094,0.90284,0.89964,0.90239,10413.24
2010.03.05 10:00:00,0.90237,0.90748,0.90224,0.90642,12227.86
2010.03.05 14:00:00,0.90642,0.90945,0.90545,0.90734,12484.98
2010.03.05 18:00:00,0.90734,0.90864,0.90649,0.90814,2819.4
2010.03.07 22:00:00,0.90814,0.91074,0.90802,0.91019,4889.77
2010.03.08 02:00:00,0.91014,0.91192,0.91014,0.91104,4623.43
2010.03.08 06:00:00,0.91104,0.91319,0.91029,0.91169,8913.97
2010.03.08 10:00:00,0.91164,0.91303,0.91043,0.91189,8151.84
2010.03.08 14:00:00,0.91184,0.91343,0.90774,0.91052,16892.98
2010.03.08 18:00:00,0.91052,0.91084,0.90889,0.90944,4326.24
2010.03.08 22:00:00,0.90926,0.91044,0.90752,0.90859,5803.39
2010.03.09 02:00:00,0.90859,0.90998,0.90754,0.90954,5260.52
2010.03.09 06:00:00,0.90949,0.91177,0.90664,0.90859,12429.92
2010.03.09 10:00:00,0.90854,0.90883,0.90564,0.90855,12272.47
2010.03.09 14:00:00,0.90864,0.91468,0.90781,0.91466,16858.14
2010.03.09 18:00:00,0.91462,0.91484,0.91214,0.91399,5774.09
2010.03.09 22:00:00,0.91419,0.91634,0.91334,0.91514,5528.95
2010.03.10 02:00:00,0.91504,0.91637,0.91454,0.91529,5420.72
2010.03.10 06:00:00,0.91529,0.91684,0.91324,0.91607,11420.01
2010.03.10 10:00:00,0.91606,0.9171,0.9147,0.91641,9525.3
2010.03.10 14:00:00,0.91641,0.91936,0.91274,0.91484,19600.1
2010.03.10 18:00:00,0.91484,0.91809,0.91374,0.91528,7360.48
2010.03.10 22:00:00,0.9155,0.91576,0.91216,0.91419,5496.1
2010.03.11 02:00:00,0.91421,0.91501,0.91142,0.91437,6997.068
2010.03.11 06:00:00,0.91437,0.91703,0.91372,0.91634,7462.4
2010.03.11 10:00:00,0.91639,0.91708,0.91284,0.91355,8893.85
2010.03.11 14:00:00,0.91359,0.91549,0.91113,0.91395,17389.32
2010.03.11 18:00:00,0.91399,0.91583,0.91384,0.9152,3663.3
2010.03.11 22:00:00,0.91545,0.91638,0.91414,0.91459,3577.73
2010.03.12 02:00:00,0.91464,0.91659,0.91414,0.91604,3965.53
2010.03.12 06:00:00,0.91599,0.91804,0.91553,0.91759,11477.78
2010.03.12 10:00:00,0.91759,0.91954,0.91644,0.91754,13043.3
2010.03.12 14:00:00,0.91754,0.91789,0.91424,0.91579,17029.89
2010.03.12 18:00:00,0.91579,0.91681,0.91524,0.91564,2835.93
2010.03.14 21:00:00,0.91758,0.91792,0.91544,0.91554,2921.27
2010.03.15 01:00:00,0.91554,0.91632,0.91296,0.91382,5381.4
2010.03.15 05:00:00,0.91372,0.91622,0.9137,0.91439,7404.65
2010.03.15 09:00:00,0.91429,0.91434,0.91199,0.91344,9435.27
2010.03.15 13:00:00,0.91334,0.91417,0.90962,0.91144,20609.06
2010.03.15 17:00:00,0.91139,0.91489,0.91124,0.91464,2894.76
2010.03.15 21:00:00,0.9146,0.91477,0.91204,0.91304,4956.61
2010.03.16 01:00:00,0.91297,0.91544,0.9128,0.91525,4433.74
2010.03.16 05:00:00,0.91524,0.91634,0.91354,0.91579,6567.03
2010.03.16 09:00:00,0.91579,0.91659,0.91344,0.91399,7818.62
2010.03.16 13:00:00,0.91399,0.91584,0.91244,0.91542,11768.96
2010.03.16 17:00:00,0.91544,0.91934,0.91384,0.91854,5541.97
2010.03.16 21:00:00,0.9187,0.92111,0.91804,0.91809,3286.41
2010.03.17 01:00:00,0.91809,0.91934,0.91749,0.91894,5193.27
2010.03.17 05:00:00,0.91894,0.92183,0.91794,0.92159,9877.53
2010.03.17 09:00:00,0.92159,0.92394,0.92084,0.92329,12149.31
2010.03.17 13:00:00,0.92329,0.9243,0.92184,0.92369,21819.17
2010.03.17 17:00:00,0.92369,0.92529,0.92234,0.92374,5614.58
2010.03.17 21:00:00,0.92358,0.92439,0.92184,0.92204,2358.8
2010.03.18 01:00:00,0.92209,0.92348,0.92099,0.92214,4461.687
2010.03.18 05:00:00,0.92214,0.92252,0.91936,0.92113,9287.73
2010.03.18 09:00:00,0.92108,0.92306,0.92054,0.92186,7616.535
2010.03.18 13:00:00,0.92189,0.92316,0.91813,0.92052,14529.295
2010.03.18 17:00:00,0.92056,0.92234,0.92056,0.92089,3679.35
2010.03.18 21:00:00,0.92069,0.92182,0.91914,0.92054,2572.19
2010.03.19 01:00:00,0.92049,0.92207,0.91939,0.92164,4043.1
2010.03.19 05:00:00,0.92154,0.92254,0.91934,0.91992,9370.31
2010.03.19 09:00:00,0.91994,0.92108,0.91912,0.9203,19400.58
2010.03.19 13:00:00,0.92056,0.92078,0.91294,0.91638,28217.72
2010.03.19 17:00:00,0.91638,0.91699,0.91494,0.91646,4103.08
2010.03.21 21:00:00,0.91533,0.91578,0.91329,0.91424,2793.55
2010.03.22 01:00:00,0.91414,0.91556,0.91264,0.91459,4969.86
2010.03.22 05:00:00,0.91459,0.91468,0.91126,0.91354,8879.24
2010.03.22 09:00:00,0.91354,0.91374,0.90914,0.90928,14527.85
2010.03.22 13:00:00,0.90923,0.91734,0.90854,0.91734,24727.3
2010.03.22 17:00:00,0.91734,0.91849,0.91594,0.91831,6187.01
2010.03.22 21:00:00,0.91805,0.91882,0.91674,0.91714,3965.28
2010.03.23 01:00:00,0.91714,0.91788,0.91634,0.91769,3992.3
2010.03.23 05:00:00,0.91764,0.91786,0.91473,0.91629,8491.41
2010.03.23 09:00:00,0.91629,0.91704,0.91372,0.91679,10832.14
2010.03.23 13:00:00,0.91679,0.91969,0.91588,0.91779,17605.63
2010.03.23 17:00:00,0.91779,0.91992,0.91634,0.91877,5451.54
2010.03.23 21:00:00,0.91885,0.91979,0.91729,0.91822,4217.68
2010.03.24 01:00:00,0.91822,0.91839,0.91699,0.91756,4157.55
2010.03.24 05:00:00,0.91754,0.91799,0.91415,0.91526,11572.74
2010.03.24 09:00:00,0.91531,0.91609,0.9092,0.91094,17544.73
2010.03.24 13:00:00,0.91089,0.91269,0.90764,0.90991,21532.45
2010.03.24 17:00:00,0.90991,0.91026,0.90725,0.90739,8147.55
2010.03.24 21:00:00,0.90733,0.91198,0.90669,0.91139,4744.07
2010.03.25 01:00:00,0.91124,0.91206,0.91064,0.91154,4041.82
2010.03.25 05:00:00,0.91154,0.91292,0.90886,0.91184,9466.708
2010.03.25 09:00:00,0.91184,0.91396,0.91154,0.91249,10565.91
2010.03.25 13:00:00,0.91249,0.91417,0.91035,0.91256,16148.44
2010.03.25 17:00:00,0.91256,0.91256,0.90715,0.9074,9318.14
2010.03.25 21:00:00,0.9077,0.90969,0.90634,0.90744,5223.66
2010.03.26 01:00:00,0.90744,0.91071,0.90699,0.9102,4900.11
2010.03.26 05:00:00,0.91014,0.91174,0.90675,0.9069,10895.26
2010.03.26 09:00:00,0.9069,0.90824,0.90435,0.90559,14704.39
2010.03.26 13:00:00,0.90559,0.90567,0.90139,0.90199,18730.1
2010.03.26 17:00:00,0.90194,0.90409,0.90022,0.90389,5111.48
2010.03.28 21:00:00,0.90465,0.90629,0.90344,0.90594,2917.57
2010.03.29 01:00:00,0.90594,0.90884,0.90542,0.90824,4718.92
