Time (UTC),Open,High,Low,Close,Volume 
2010.01.10 22:00:00,1139.663,1157.859,1137.081,1154.156,1.00008
2010.01.11 02:00:00,1154.115,1156.338,1151.587,1154.816,1.49173
2010.01.11 06:00:00,1154.799,1157.431,1152.41,1156.609,2.63791
2010.01.11 10:00:00,1156.572,1161.459,1155.753,1161.34,5.65746
2010.01.11 14:00:00,1161.181,1161.359,1150.166,1151.152,4.23533
2010.01.11 18:00:00,1151.118,1154.852,1149.911,1151.682,1.84861
2010.01.11 22:00:00,1151.718,1154.026,1148.203,1152.855,0.85928
2010.01.12 02:00:00,1152.742,1153.965,1148.783,1153.593,1.76333
2010.01.12 06:00:00,1153.373,1158.137,1151.833,1153.836,4.43504
2010.01.12 10:00:00,1153.806,1155.071,1144.735,1144.91,5.63314
2010.01.12 14:00:00,1144.95,1153.606,1136.992,1137.49,3.40061
2010.01.12 18:00:00,1137.532,1138.627,1125.892,1128.212,1.12732
2010.01.12 22:00:00,1128.211,1132.584,1124.972,1128.933,1.12144
2010.01.13 02:00:00,1128.819,1130.156,1127.34,1128.888,1.19515
2010.01.13 06:00:00,1128.894,1134.652,1126.501,1132.046,2.89744
2010.01.13 10:00:00,1132.099,1137.113,1130.594,1136.664,5.64247
2010.01.13 14:00:00,1136.568,1137.055,1119.801,1133.524,3.91868
2010.01.13 18:00:00,1133.588,1138.771,1130.751,1137.972,1.46164
2010.01.13 22:00:00,1138.045,1145.381,1135.685,1143.285,1.02881
2010.01.14 02:00:00,1143.204,1144.272,1140.432,1142.542,1.54798
2010.01.14 06:00:00,1142.458,1143.786,1135.729,1135.774,3.65923
2010.01.14 10:00:00,1135.732,1142.298,1133.164,1140.469,5.19362
2010.01.14 14:00:00,1140.512,1141.444,1130.901,1137.785,2.63145
2010.01.14 18:00:00,1137.758,1146.1,1136.705,1142.756,1.08457
2010.01.14 22:00:00,1142.818,1145.692,1140.229,1141.743,1.15143
2010.01.15 02:00:00,1141.787,1142.09,1136.862,1138.649,1.24238
2010.01.15 06:00:00,1138.724,1139.361,1133.403,1135.815,6.07252
2010.01.15 10:00:00,1135.572,1136.473,1130.927,1133.266,5.64235
2010.01.15 14:00:00,1133.336,1136.649,1127.332,1130.045,2.35095
2010.01.15 18:00:00,1129.993,1132.074,1128.224,1130.202,1.3599
2010.01.17 22:00:00,1130.23,1133.419,1127.199,1130.056,1.26602
2010.01.18 02:00:00,1130.18,1134.744,1130.005,1134.588,1.54073
2010.01.18 06:00:00,1134.53,1137.181,1133.311,1136.143,2.08106
2010.01.18 10:00:00,1136.12,1137.395,1133.276,1133.825,5.39656
2010.01.18 14:00:00,1133.721,1135.966,1132.015,1133.626,5.26526
2010.01.18 18:00:00,1133.515,1134.103,1132.555,1133.957,1.03868
2010.01.18 22:00:00,1133.921,1139.367,1132.121,1139.22,0.99887
2010.01.19 02:00:00,1139.234,1139.282,1135.449,1136.194,1.7689
2010.01.19 06:00:00,1136.192,1140.52,1134.071,1134.301,5.74174
2010.01.19 10:00:00,1134.156,1135.28,1128.732,1131.42,5.35156
2010.01.19 14:00:00,1131.334,1139.852,1129.786,1139.852,2.76582
2010.01.19 18:00:00,1139.837,1140.101,1137.768,1138.33,1.15999
2010.01.19 22:00:00,1138.386,1141.585,1134.73,1135.914,1.56397
2010.01.20 02:00:00,1135.724,1135.85,1132.877,1133.854,1.21986
2010.01.20 06:00:00,1133.759,1133.796,1127.94,1130.19,2.2901
2010.01.20 10:00:00,1130.201,1131.189,1122.553,1123.476,5.42369
2010.01.20 14:00:00,1123.417,1123.739,1107.455,1112.021,5.03591
2010.01.20 18:00:00,1112.104,1114.16,1110.273,1111.179,1.50205
2010.01.20 22:00:00,1111.215,1116.221,1110.381,1114.299,1.19993
2010.01.21 02:00:00,1114.209,1115.531,1110.804,1115.171,1.59955
2010.01.21 06:00:00,1115.185,1117.602,1104.864,1105.719,4.60336
2010.01.21 10:00:00,1105.689,1108.301,1101.379,1105.33,4.99818
2010.01.21 14:00:00,1105.222,1109.977,1089.568,1099.924,2.13887
2010.01.21 18:00:00,1100.087,1104.963,1093.984,1094.277,1.1336
2010.01.21 22:00:00,1094.335,1096.811,1091.35,1094.555,1.32475
2010.01.22 02:00:00,1094.416,1096.809,1089.91,1093.848,1.46607
2010.01.22 06:00:00,1093.867,1098.685,1092.952,1097.276,4.96144
2010.01.22 10:00:00,1097.287,1098.224,1089.66,1089.872,5.91586
2010.01.22 14:00:00,1089.716,1098.454,1082.421,1092.392,3.17911
2010.01.22 18:00:00,1092.296,1094.517,1087.324,1092.593,1.50396
2010.01.24 22:00:00,1091.927,1098.055,1089.998,1097.691,1.01335
2010.01.25 02:00:00,1097.519,1101.254,1097.233,1100.892,1.62436
2010.01.25 06:00:00,1100.938,1103.289,1098.357,1100.367,2.84117
2010.01.25 10:00:00,1100.449,1104.044,1095.049,1096.631,5.71465
2010.01.25 14:00:00,1096.578,1099.366,1093.25,1097.323,4.27566
2010.01.25 18:00:00,1097.183,1098.798,1094.264,1098.299,1.86468
2010.01.25 22:00:00,1098.348,1103.554,1096.655,1102.395,0.90345
2010.01.26 02:00:00,1102.393,1102.588,1093.923,1095.184,1.7683
2010.01.26 06:00:00,1095.347,1096.154,1090.314,1091.093,4.57224
2010.01.26 10:00:00,1091.433,1092.506,1086.011,1087.834,5.63437
2010.01.26 14:00:00,1087.771,1102.13,1085.857,1099.785,3.70133
2010.01.26 18:00:00,1099.818,1100.811,1096.785,1097.563,1.21718
2010.01.26 22:00:00,1097.63,1101.606,1096.722,1101.427,1.20584
2010.01.27 02:00:00,1101.324,1102.406,1096.106,1097.146,1.32714
2010.01.27 06:00:00,1097.168,1097.783,1091.581,1094.579,3.10176
2010.01.27 10:00:00,1094.637,1097.518,1091.33,1092.768,5.67389
2010.01.27 14:00:00,1092.703,1099.954,1085.721,1086.669,3.99955
2010.01.27 18:00:00,1087.037,1092.932,1083.65,1088.076,1.47815
2010.01.27 22:00:00,1087.942,1090.951,1084.436,1084.913,1.05622
2010.01.28 02:00:00,1084.891,1091.3,1080.683,1090.189,1.55974
2010.01.28 06:00:00,1090.104,1093.265,1087.562,1092.074,3.66317
2010.01.28 10:00:00,1092.031,1093.617,1085.886,1091.844,5.24522
2010.01.28 14:00:00,1091.722,1095.843,1074.665,1079.279,2.87385
2010.01.28 18:00:00,1079.358,1088.957,1078.818,1086.662,1.21853
2010.01.28 22:00:00,1086.671,1087.353,1081.471,1083.128,1.23633
2010.01.29 02:00:00,1083.115,1085.862,1081.222,1081.533,1.50831
2010.01.29 06:00:00,1081.536,1085.807,1080.138,1081.862,6.19919
2010.01.29 10:00:00,1081.793,1089.757,1081.232,1084.057,5.72653
2010.01.29 14:00:00,1083.892,1084.62,1074.637,1081.541,2.37854
2010.01.29 18:00:00,1081.781,1083.61,1077.716,1081.079,1.51121
2010.01.31 22:00:00,1079.49,1084.757,1079.331,1082.114,1.34653
2010.02.01 02:00:00,1082.028,1082.493,1076.461,1079.857,1.55522
2010.02.01 06:00:00,1079.841,1084.289,1079.011,1083.58,2.09054
2010.02.01 10:00:00,1083.577,1089.393,1079.626,1085.979,5.47514
2010.02.01 14:00:00,1086.053,1101.028,1085.456,1100.081,5.35957
2010.02.01 18:00:00,1100.098,1107.635,1099.43,1105.393,1.89642
2010.02.01 22:00:00,1105.557,1106.933,1102.182,1102.95,1.13427
2010.02.02 02:00:00,1102.93,1106.08,1099.06,1102.345,1.83014
2010.02.02 06:00:00,1102.333,1109.536,1101.683,1107.984,5.70251
2010.02.02 10:00:00,1107.99,1116.501,1107.691,1110.764,5.39337
2010.02.02 14:00:00,1110.696,1118.045,1108.324,1116.918,2.76998
2010.02.02 18:00:00,1116.893,1118.174,1113.769,1114.454,1.18225
2010.02.02 22:00:00,1114.373,1116.777,1112.907,1114.032,1.6766
2010.02.03 02:00:00,1114.039,1116.24,1110.908,1116.094,1.2382
2010.02.03 06:00:00,1116.072,1124.734,1114.118,1121.688,2.28454
2010.02.03 10:00:00,1121.491,1121.67,1111.638,1112.216,5.44165
2010.02.03 14:00:00,1112.179,1118.126,1107.287,1109.496,5.07073
2010.02.03 18:00:00,1109.423,1112.195,1108.052,1109.795,1.5256
2010.02.03 22:00:00,1109.731,1111.247,1106.16,1109.697,1.3375
2010.02.04 02:00:00,1109.582,1110.934,1107.015,1108.843,1.61469
2010.02.04 06:00:00,1108.775,1108.864,1102.433,1103.798,4.63657
2010.02.04 10:00:00,1103.804,1105.767,1101.514,1102.641,5.1007
2010.02.04 14:00:00,1102.444,1102.55,1061.725,1064.121,2.1327
2010.02.04 18:00:00,1064.169,1066.953,1059.716,1063.405,1.14255
2010.02.04 22:00:00,1063.322,1068.77,1061.454,1062.826,1.38013
2010.02.05 02:00:00,1062.65,1067.246,1062.285,1064.292,1.45748
2010.02.05 06:00:00,1064.297,1067.502,1049.583,1053.543,5.03228
2010.02.05 10:00:00,1053.346,1064.038,1050.452,1063.594,5.97092
2010.02.05 14:00:00,1063.369,1063.539,1045.163,1053.179,3.16117
2010.02.05 18:00:00,1053.099,1068.123,1050.432,1066.125,1.56575
2010.02.07 22:00:00,1065.753,1069.454,1064.183,1066.265,0.95725
2010.02.08 02:00:00,1066.394,1067.61,1064.941,1067.236,1.68265
2010.02.08 06:00:00,1067.078,1073.817,1065.201,1070.877,2.86085
2010.02.08 10:00:00,1071.048,1071.948,1062.812,1064.9,5.76614
2010.02.08 14:00:00,1064.884,1072.757,1062.193,1068.856,4.28887
2010.02.08 18:00:00,1068.856,1069.302,1062.408,1062.93,1.87587
2010.02.08 22:00:00,1062.958,1065.162,1061.91,1064.969,0.89585
2010.02.09 02:00:00,1064.896,1069.825,1064.352,1068.093,1.80052
2010.02.09 06:00:00,1068.074,1073.374,1067.814,1069.462,4.57954
2010.02.09 10:00:00,1069.34,1079.089,1066.147,1074.837,5.68966
2010.02.09 14:00:00,1074.758,1083.221,1071.091,1077.375,3.69845
2010.02.09 18:00:00,1077.209,1079.202,1075.81,1078.104,1.27265
2010.02.09 22:00:00,1078.062,1079.338,1076.005,1076.96,1.16224
2010.02.10 02:00:00,1077.035,1077.695,1074.094,1075.336,1.38521
2010.02.10 06:00:00,1075.296,1080.461,1074.551,1076.559,3.1294
2010.02.10 10:00:00,1076.513,1082.347,1072.899,1073.907,5.76871
2010.02.10 14:00:00,1074,1076.645,1063.391,1074.047,3.99482
2010.02.10 18:00:00,1073.934,1076.259,1070.074,1072.055,1.46456
2010.02.10 22:00:00,1072.107,1077.874,1070.467,1077.874,1.09297
2010.02.11 02:00:00,1077.924,1080.681,1076.72,1078.149,1.57321
2010.02.11 06:00:00,1078.157,1081.319,1077.533,1078.244,3.70366
2010.02.11 10:00:00,1078.256,1086.273,1074.933,1083.746,5.29081
2010.02.11 14:00:00,1083.526,1094.998,1074.958,1093.233,2.86824
2010.02.11 18:00:00,1093.068,1097.787,1091.238,1095.326,1.28775
2010.02.11 22:00:00,1095.318,1096.968,1088.697,1090.401,1.27918
2010.02.12 02:00:00,1090.323,1091.215,1088.294,1090.732,1.4628
2010.02.12 06:00:00,1090.694,1091.804,1085.806,1086.318,6.27144
2010.02.12 10:00:00,1086.621,1088.759,1078.168,1086.616,5.76282
2010.02.12 14:00:00,1086.566,1092.469,1078.056,1091.047,2.38495
2010.02.12 18:00:00,1091.05,1093.545,1087.551,1093.43,1.40271
2010.02.14 22:00:00,1093.459,1097.652,1092.361,1093.384,1.1024
2010.02.15 02:00:00,1093.26,1095.607,1091.844,1091.878,1.57108
2010.02.15 06:00:00,1091.948,1099.086,1091.727,1098.495,2.0881
2010.02.15 10:00:00,1098.485,1102.096,1098.205,1100.409,5.54424
2010.02.15 14:00:00,1100.388,1101.658,1098.136,1100.253,5.40733
2010.02.15 18:00:00,1100.256,1101.122,1100.139,1100.961,1.11961
2010.02.15 22:00:00,1100.943,1106.652,1097.99,1105.399,0.94311
2010.02.16 02:00:00,1105.383,1109.812,1103.95,1109.391,2.38964
2010.02.16 06:00:00,1109.448,1116.86,1108.162,1114.813,5.79875
2010.02.16 10:00:00,1114.964,1119.467,1111.081,1117.16,5.45535
2010.02.16 14:00:00,1117.225,1120.82,1114.361,1117.066,2.81688
2010.02.16 18:00:00,1117.161,1121.063,1115.794,1119.334,1.16758
2010.02.16 22:00:00,1119.464,1121.105,1115.819,1116.631,1.40797
2010.02.17 02:00:00,1116.375,1120.417,1115.453,1119.272,1.2356
2010.02.17 06:00:00,1119.186,1124.004,1115.89,1119.323,2.31379
2010.02.17 10:00:00,1119.333,1127.01,1116.001,1120.526,5.52074
2010.02.17 14:00:00,1120.436,1123.149,1112.477,1119.413,5.12052
2010.02.17 18:00:00,1119.391,1121.116,1105.448,1106.889,2.06258
2010.02.17 22:00:00,1106.871,1109.928,1099.191,1101.919,1.21741
2010.02.18 02:00:00,1101.915,1105.666,1101.111,1102.992,2.11303
2010.02.18 06:00:00,1102.93,1105.346,1098.077,1103.419,4.72979
2010.02.18 10:00:00,1103.325,1112.281,1103.017,1110.934,5.10524
2010.02.18 14:00:00,1111.014,1123.205,1110.599,1117.22,2.1608
2010.02.18 18:00:00,1117.194,1124.114,1108.543,1108.714,1.18331
2010.02.18 22:00:00,1108.741,1110.053,1099.631,1102.924,1.27019
2010.02.19 02:00:00,1102.862,1108.071,1102.062,1103.87,1.46716
2010.02.19 06:00:00,1103.844,1112.495,1100.624,1107.873,5.03901
2010.02.19 10:00:00,1107.885,1113.945,1106.353,1112.48,6.06064
2010.02.19 14:00:00,1112.335,1126.262,1111.19,1125.894,3.78757
2010.02.19 18:00:00,1125.678,1126.133,1116.357,1119.292,1.61165
2010.02.21 22:00:00,1117.802,1130.897,1117.562,1128.484,1.00009
2010.02.22 02:00:00,1128.344,1128.682,1124.06,1124.339,1.7025
2010.02.22 06:00:00,1124.381,1128.016,1119.935,1121.182,3.33751
2010.02.22 10:00:00,1121.074,1125.214,1118.277,1119.935,5.81849
2010.02.22 14:00:00,1119.875,1122.312,1110.252,1115.762,4.29915
2010.02.22 18:00:00,1115.795,1116.843,1111.72,1114.149,1.87562
2010.02.22 22:00:00,1114.285,1115.935,1111.301,1113.597,0.9261
2010.02.23 02:00:00,1113.439,1117.162,1110.438,1117.031,1.80499
2010.02.23 06:00:00,1116.947,1120.798,1113.714,1114.66,4.59166
2010.02.23 10:00:00,1114.537,1115.03,1106.432,1109.941,5.74305
2010.02.23 14:00:00,1109.902,1112.173,1099.506,1102.441,4.4498
2010.02.23 18:00:00,1102.301,1105.322,1100.938,1103.212,1.32527
2010.02.23 22:00:00,1103.393,1107.538,1102.128,1106.931,1.19106
2010.02.24 02:00:00,1106.855,1108.179,1104.522,1106.345,1.36224
2010.02.24 06:00:00,1106.389,1107.005,1090.308,1092.039,3.66598
2010.02.24 10:00:00,1092.058,1096.491,1090.042,1095.223,5.88739
2010.02.24 14:00:00,1095.254,1104.34,1094.178,1095.332,3.9863
2010.02.24 18:00:00,1095.297,1098.361,1093.831,1097.657,1.48547
2010.02.24 22:00:00,1097.636,1101.234,1094.832,1097.374,1.0679
2010.02.25 02:00:00,1097.242,1098.216,1088.622,1090.643,1.56909
2010.02.25 06:00:00,1090.661,1094.126,1088.907,1092.032,3.76535
2010.02.25 10:00:00,1092.054,1095.641,1090.492,1093.548,5.35062
2010.02.25 14:00:00,1093.46,1108.922,1088.824,1107.609,3.40164
2010.02.25 18:00:00,1107.69,1108.559,1103.331,1106.449,1.26753
2010.02.25 22:00:00,1106.6,1109.303,1104.12,1108.187,1.22038
2010.02.26 02:00:00,1108.135,1109.866,1106.011,1109.447,2.03181
2010.02.26 06:00:00,1109.467,1113.88,1107.927,1112.408,6.33511
2010.02.26 10:00:00,1112.314,1113.179,1107.162,1110.92,5.83103
2010.02.26 14:00:00,1110.919,1118.224,1107.577,1112.326,2.37806
2010.02.26 18:00:00,1112.271,1118.91,1111.897,1117.765,1.50343
2010.02.28 22:00:00,1116.502,1120.191,1115.4,1115.573,1.03683
2010.03.01 02:00:00,1115.655,1118.574,1115.032,1118.337,1.58366
2010.03.01 06:00:00,1118.203,1123.427,1116.33,1121.136,2.09521
2010.03.01 10:00:00,1121.125,1121.607,1112.1,1117.104,5.57766
2010.03.01 14:00:00,1117.165,1121.394,1112.948,1117.722,5.46152
2010.03.01 18:00:00,1117.63,1120.667,1115.808,1118.861,2.52619
2010.03.01 22:00:00,1118.946,1118.98,1116.335,1117.356,1.02288
2010.03.02 02:00:00,1117.237,1118.942,1114.832,1116.617,2.42104
2010.03.02 06:00:00,1116.63,1120.164,1114.735,1116.523,5.81292
2010.03.02 10:00:00,1116.548,1125.177,1115.131,1122.617,5.46729
2010.03.02 14:00:00,1122.526,1137.438,1120.379,1137.438,2.84163
2010.03.02 18:00:00,1137.431,1137.704,1131.949,1134.668,1.19829
2010.03.02 22:00:00,1134.664,1136.438,1132.321,1133.15,1.25091
2010.03.03 02:00:00,1133.114,1135.427,1131.832,1134.363,1.24334
2010.03.03 06:00:00,1134.247,1138.421,1132.795,1137.051,2.32003
2010.03.03 10:00:00,1136.944,1142.451,1134.311,1139.688,5.55567
2010.03.03 14:00:00,1139.469,1145.177,1135.36,1142.062,5.16315
2010.03.03 18:00:00,1141.996,1144.036,1138.953,1139.809,2.03731
2010.03.03 22:00:00,1139.864,1140.73,1136.455,1137.46,1.19287
2010.03.04 02:00:00,1137.401,1138.42,1135.388,1136.649,2.11956
2010.03.04 06:00:00,1136.609,1138.534,1132.687,1136.995,4.68956
2010.03.04 10:00:00,1137.102,1141.371,1136.193,1138.352,5.17098
2010.03.04 14:00:00,1138.264,1138.301,1126.093,1134.295,2.13659
2010.03.04 18:00:00,1134.247,1134.247,1130.974,1132.126,1.15583
2010.03.04 22:00:00,1132.15,1133.013,1130.629,1132.279,1.15267
2010.03.05 02:00:00,1132.237,1135.346,1131.854,1135.214,1.50403
2010.03.05 06:00:00,1135.201,1136.405,1131.973,1135.778,5.05861
2010.03.05 10:00:00,1135.559,1136.038,1128.023,1133.735,6.14595
2010.03.05 14:00:00,1133.766,1140.595,1132.005,1136.064,3.8129
2010.03.05 18:00:00,1135.91,1136.782,1131.596,1134.802,1.59033
2010.03.07 22:00:00,1134.054,1137.384,1132.116,1134.973,1.17925
2010.03.08 02:00:00,1135.022,1135.577,1133.191,1135.238,1.71697
2010.03.08 06:00:00,1135.313,1137.772,1134.819,1136.524,3.32449
2010.03.08 10:00:00,1136.426,1136.445,1132.285,1134.402,5.93668
2010.03.08 14:00:00,1134.363,1136.015,1118.705,1124.227,4.36658
2010.03.08 18:00:00,1124.215,1125.445,1120.25,1123.61,1.89745
2010.03.08 22:00:00,1123.59,1125.001,1122.397,1123.514,0.92948
2010.03.09 02:00:00,1123.503,1123.593,1119.844,1121.731,1.82064
2010.03.09 06:00:00,1121.714,1124.196,1119.099,1121.175,4.65584
2010.03.09 10:00:00,1121.046,1121.581,1109.732,1111.989,5.80871
2010.03.09 14:00:00,1111.907,1124.218,1111.145,1123.966,4.48137
2010.03.09 18:00:00,1123.724,1124.064,1118.516,1121.819,1.28853
2010.03.09 22:00:00,1121.755,1123.203,1119.754,1121.96,1.4455
2010.03.10 02:00:00,1121.906,1126.559,1121.102,1126.136,1.35437
2010.03.10 06:00:00,1126.247,1127.086,1121.909,1125.072,3.69594
2010.03.10 10:00:00,1125.038,1128.004,1122.113,1124.8,5.91504
2010.03.10 14:00:00,1124.747,1127.531,1103.801,1109.168,4.04147
2010.03.10 18:00:00,1109.112,1111.38,1104.533,1108.28,1.48542
2010.03.10 22:00:00,1108.396,1111.94,1106.774,1111.318,1.03645
2010.03.11 02:00:00,1111.297,1111.303,1107.208,1108.713,1.57953
2010.03.11 06:00:00,1108.797,1109.666,1105.345,1108.806,3.7659
2010.03.11 10:00:00,1108.76,1110.418,1100.848,1103.612,5.40106
2010.03.11 14:00:00,1103.516,1108.841,1101.1,1108.372,3.42163
2010.03.11 18:00:00,1108.187,1109.835,1106.591,1109.539,1.25853
2010.03.11 22:00:00,1109.527,1111.68,1108.277,1108.946,1.32921
2010.03.12 02:00:00,1108.824,1113.606,1108.379,1112.327,2.01294
2010.03.12 06:00:00,1112.204,1117.72,1111.1,1117.72,6.35565
2010.03.12 10:00:00,1117.74,1119.277,1111.17,1113.6,5.86445
2010.03.12 14:00:00,1113.565,1113.863,1098.934,1102.037,2.41008
2010.03.12 18:00:00,1102.047,1103.449,1100.648,1101.776,1.48562
2010.03.14 21:00:00,1099.78,1105.193,1099.625,1103.239,1.23237
2010.03.15 01:00:00,1103.222,1105.528,1102.846,1104.841,1.55812
2010.03.15 05:00:00,1104.489,1106.834,1104.182,1105.476,1.64797
2010.03.15 09:00:00,1105.527,1108.494,1102.361,1106.059,5.12001
2010.03.15 13:00:00,1106.002,1108.237,1101.539,1104.565,6.05323
2010.03.15 17:00:00,1104.546,1108.829,1104.067,1108.5,3.07098
2010.03.15 21:00:00,1108.404,1110.341,1108.248,1109.154,0.99381
2010.03.16 01:00:00,1109.112,1113.701,1108.387,1112.786,1.84267
2010.03.16 05:00:00,1112.782,1113.781,1110.355,1112.202,5.44793
2010.03.16 09:00:00,1112.154,1118.152,1111.522,1117.562,5.13742
2010.03.16 13:00:00,1117.671,1126.933,1117.598,1123.417,3.93785
2010.03.16 17:00:00,1123.52,1128.464,1121.141,1127.762,1.64592
2010.03.16 21:00:00,1127.708,1128.76,1124.805,1127.569,1.34722
2010.03.17 01:00:00,1127.595,1128.851,1126.407,1127.874,1.34953
2010.03.17 05:00:00,1127.778,1132.416,1126.401,1129.45,1.83595
2010.03.17 09:00:00,1129.498,1132.987,1124.262,1125.618,5.10797
2010.03.17 13:00:00,1125.605,1127.676,1121.346,1124.707,5.42565
2010.03.17 17:00:00,1124.503,1125.288,1118.599,1120.432,2.93409
2010.03.17 21:00:00,1120.486,1125.272,1120.422,1122.184,1.14398
2010.03.18 01:00:00,1122.062,1124.45,1121.328,1123.186,1.57353
2010.03.18 05:00:00,1123.063,1123.905,1118.59,1121.858,4.58988
2010.03.18 09:00:00,1121.748,1127.603,1120.908,1123.947,4.93173
2010.03.18 13:00:00,1123.832,1127.741,1118.265,1125.839,3.09558
2010.03.18 17:00:00,1125.891,1129.331,1124.982,1127.479,1.37297
2010.03.18 21:00:00,1127.428,1127.678,1121.448,1124.306,1.20734
2010.03.19 01:00:00,1124.182,1124.664,1121.92,1123.398,1.57004
2010.03.19 05:00:00,1123.34,1124.483,1121.557,1122.523,5.12056
2010.03.19 09:00:00,1122.451,1125.007,1120.5,1125.004,6.42077
2010.03.19 13:00:00,1124.959,1126.751,1101.832,1103.889,3.62774
2010.03.19 17:00:00,1103.842,1108.46,1103.802,1106.976,1.67161
2010.03.21 21:00:00,1106.828,1107.949,1103.395,1106.532,1.04503
2010.03.22 01:00:00,1106.458,1108.895,1105.757,1108.687,1.38579
2010.03.22 05:00:00,1108.65,1108.755,1105.439,1107.473,2.14757
2010.03.22 09:00:00,1107.505,1107.536,1099.394,1100.168,5.38855
2010.03.22 13:00:00,1100.106,1101.532,1092.724,1101.231,5.75752
2010.03.22 17:00:00,1101.338,1102.814,1096.916,1102.415,2.56719
2010.03.22 21:00:00,1102.522,1106.481,1100.653,1104.656,1.07811
2010.03.23 01:00:00,1104.653,1106.065,1103.336,1105.705,1.82074
2010.03.23 05:00:00,1105.63,1105.935,1101.533,1103.118,4.77828
2010.03.23 09:00:00,1103.134,1103.565,1094.572,1097.745,5.60933
2010.03.23 13:00:00,1097.641,1107.872,1096.278,1103.794,4.23936
2010.03.23 17:00:00,1103.752,1106.271,1101.717,1104.964,1.66812
2010.03.23 21:00:00,1104.769,1105.805,1102.095,1102.743,1.19389
2010.03.24 01:00:00,1102.656,1105.22,1101.64,1104.067,1.18499
2010.03.24 05:00:00,1104.005,1104.005,1095.928,1097.43,2.48529
2010.03.24 09:00:00,1097.468,1097.683,1088.556,1090.488,5.32796
2010.03.24 13:00:00,1090.528,1093.231,1089.28,1092.912,5.08913
2010.03.24 17:00:00,1092.877,1092.888,1085.237,1086.612,2.50851
2010.03.24 21:00:00,1086.48,1088.096,1085.46,1087.766,1.22527
2010.03.25 01:00:00,1087.658,1090.362,1087.297,1089.085,1.5637
2010.03.25 05:00:00,1088.897,1092.998,1086.615,1092.266,3.98775
2010.03.25 09:00:00,1092.267,1095.697,1091.829,1093.761,5.47564
2010.03.25 13:00:00,1093.704,1094.573,1087.66,1092.075,3.32826
2010.03.25 17:00:00,1091.973,1095.225,1087.856,1090.537,1.35523
2010.03.25 21:00:00,1090.657,1092.165,1088.62,1090.404,1.04781
2010.03.26 01:00:00,1090.405,1095.217,1089.27,1094.847,1.58475
2010.03.26 05:00:00,1094.773,1098.699,1094.027,1096.946,5.87973
2010.03.26 09:00:00,1096.94,1099.941,1095.617,1097.922,5.83833
2010.03.26 13:00:00,1097.947,1105.935,1091.274,1101.337,3.37233
2010.03.26 17:00:00,1101.415,1108.989,1100.396,1107.528,1.77088
2010.03.28 21:00:00,1106.966,1114.757,1105.772,1106.396,1.28849
2010.03.29 01:00:00,1106.232,1107.124,1103.423,1106.849,1.58499
